0.552	-1.30793	8.10446	34.7359
0.56	1.32754	10.3566	33.8174
0.568	3.85566	12.2429	33.1158
0.576	6.2041	13.748	32.6987
0.584	8.31638	14.8572	32.5962
0.592	10.1478	15.5508	32.8024
0.6	11.6606	15.8029	33.2776
0.608	12.8205	15.5855	33.9531
0.616	13.5947	14.8763	34.7367
0.624	13.9535	13.6694	35.5209
0.632	13.874	11.9848	36.1943
0.64	13.345	9.87521	36.6559
0.648	12.3735	7.42655	36.8304
0.656	10.9883	4.75142	36.6816
0.664	9.242	1.97584	36.219
0.672	7.20747	-0.777012	35.4958
0.68	4.97182	-3.40136	34.5991
0.688	2.62733	-5.81785	33.6334
0.696	0.262678	-7.9751	32.7039
0.704	-2.0439	-9.84496	31.9023
0.712	-4.2282	-11.4141	31.2976
0.72	-6.24026	-12.6755	30.9325
0.728	-8.04212	-13.6211	30.823
0.736	-9.60423	-14.2388	30.9595
0.744	-10.9019	-14.5117	31.3105
0.752	-11.9127	-14.4211	31.8247
0.76	-12.615	-13.9514	32.4353
0.768	-12.9892	-13.0966	33.0648
0.776	-13.0193	-11.867	33.6322
0.784	-12.6966	-10.2932	34.061
0.792	-12.0237	-8.42821	34.289
0.8	-11.017	-6.34455	34.2768
0.808	-9.70868	-4.12778	34.0134
0.816	-8.14603	-1.86691	33.5176
0.824	-6.38788	0.355362	32.8349
0.832	-4.49977	2.47065	32.0287
0.84	-2.54805	4.42903	31.1711
0.848	-0.59447	6.19923	30.3327
0.856	1.30777	7.7654	29.5752
0.864	3.1159	9.12219	28.9466
0.872	4.79766	10.2695	28.4793
0.88	6.32978	11.2081	28.19
0.888	7.69572	11.9368	28.081
0.896	8.88323	12.4509	28.1419
0.904	9.88217	12.7425	28.3513
0.912	10.6831	12.802	28.6783
0.92	11.2764	12.6204	29.0841
0.928	11.6527	12.1922	29.5246
0.936	11.8038	11.5184	29.9526
0.944	11.7239	10.6091	30.3214
0.952	11.4117	9.4851	30.5887
0.96	10.8723	8.17815	30.7205
0.968	10.1179	6.72919	30.6946
0.976	9.16907	5.1854	30.5026
0.984	8.05365	3.59602	30.1509
0.992	6.80551	2.00793	29.659
1	5.46219	0.461843	29.0565
1.008	4.06209	-1.01028	28.3793
1.016	2.64183	-2.3863	27.6654
1.024	1.23395	-3.65347	26.951
1.032	-0.134525	-4.80699	26.2681
1.04	-1.44282	-5.84796	25.6428
1.048	-2.67626	-6.78112	25.0949
1.056	-3.82562	-7.61294	24.6378
1.064	-4.88607	-8.34996	24.2795
1.072	-5.85596	-8.99768	24.0232
1.08	-6.73564	-9.5598	23.8681
1.088	-7.52641	-10.0379	23.8104
1.096	-8.22962	-10.4312	23.8434
1.104	-8.84606	-10.7372	23.9579
1.112	-9.37558	-10.9515	24.1427
1.12	-9.81682	-11.0687	24.3847
1.128	-10.1674	-11.0834	24.6688
1.136	-10.4238	-10.9901	24.9782
1.144	-10.5824	-10.7852	25.2952
1.152	-10.6392	-10.467	25.6012
1.16	-10.591	-10.0368	25.8777
1.168	-10.4358	-9.49943	26.107
1.176	-10.1736	-8.86332	26.2735
1.184	-9.80674	-8.1406	26.3643
1.192	-9.34022	-7.34653	26.3702
1.2	-8.78199	-6.49867	26.2863
1.208	-8.14266	-5.61581	26.112
1.216	-7.43514	-4.7168	25.8511
1.224	-6.67401	-3.81934	25.5113
1.232	-5.8747	-2.93903	25.1029
1.24	-5.05271	-2.08861	24.6386
1.248	-4.22276	-1.27757	24.1317
1.256	-3.39811	-0.512057	23.5957
1.264	-2.59002	0.204982	23.0433
1.272	-1.80742	0.873399	22.486
1.28	-1.05679	1.49539	21.9337
1.288	-0.342179	2.07497	21.3947
1.296	0.334623	2.61749	20.8755
1.304	0.973826	3.12919	20.3815
1.312	1.57733	3.61681	19.9167
1.32	2.14838	4.08732	19.4844
1.328	2.69128	4.54769	19.087
1.336	3.21108	5.00471	18.7268
1.344	3.71329	5.46488	18.4059
1.352	4.20374	5.9343	18.1265
1.36	4.6883	6.41858	17.8911
1.368	5.17277	6.92276	17.7024
1.376	5.66277	7.45122	17.564
1.384	6.16354	8.00749	17.4801
1.392	6.67984	8.5941	17.4554
1.4	7.21584	9.21231	17.4957
1.408	7.77485	9.86182	17.6076
1.416	8.3592	10.5403	17.7984
1.424	8.96991	11.243	18.0761
1.432	9.60637	11.9619	18.4491
1.44	10.2659	12.6856	18.9256
1.448	10.9434	13.398	19.5132
1.456	11.6307	14.078	20.2179
1.464	12.316	14.699	21.0425
1.472	12.9832	15.2286	21.9858
1.48	13.6119	15.6292	23.0398
1.488	14.1767	15.8589	24.1888
1.496	14.6477	15.874	25.4069
1.504	14.9911	15.6323	26.6573
1.512	15.1706	15.0975	27.8923
1.52	15.1502	14.2446	29.0552
1.528	14.8966	13.0655	30.0843
1.536	14.3839	11.5727	30.9193
1.544	13.5967	9.80154	31.509
1.552	12.5341	7.80831	31.8189
1.56	11.2109	5.6649	31.8382
1.568	9.658	3.45056	31.5821
1.576	7.91991	1.24247	31.0908
1.584	6.05023	-0.892617	30.4233
1.592	4.10623	-2.90392	29.65
1.6	2.14339	-4.75835	28.843
1.608	0.210904	-6.43882	28.0691
1.616	-1.65102	-7.94029	27.3846
1.624	-3.41201	-9.26475	26.8323
1.632	-5.05078	-10.4166	26.4412
1.64	-6.5532	-11.3986	26.2275
1.648	-7.90993	-12.21	26.1956
1.656	-9.11394	-12.8444	26.3396
1.664	-10.1585	-13.2907	26.6439
1.672	-11.0355	-13.5337	27.0846
1.68	-11.735	-13.5561	27.6293
1.688	-12.2449	-13.3417	28.2389
1.696	-12.552	-12.8782	28.8681
1.704	-12.6433	-12.1612	29.4684
1.712	-12.5083	-11.1967	29.9913
1.72	-12.1411	-10.0031	30.3919
1.728	-11.5424	-8.612	30.6341
1.736	-10.7219	-7.06598	30.6941
1.744	-9.69826	-5.41554	30.5635
1.752	-8.4991	-3.71421	30.2501
1.76	-7.15933	-2.01346	29.7767
1.768	-5.71848	-0.358098	29.1774
1.776	-4.21758	1.21673	28.4935
1.784	-2.69597	2.68684	27.7686
1.792	-1.18878	4.03858	27.0442
1.8	0.274878	5.26699	26.3567
1.808	1.67267	6.37344	25.7357
1.816	2.98889	7.36304	25.2034
1.824	4.21365	8.24235	24.7746
1.832	5.34169	9.01754	24.4578
1.84	6.37092	9.69317	24.2562
1.848	7.30115	10.2714	24.1681
1.856	8.13282	10.7517	24.188
1.864	8.8661	11.1309	24.307
1.872	9.50024	11.4036	24.5131
1.88	10.0332	11.563	24.7915
1.888	10.4615	11.6013	25.1246
1.896	10.7807	11.5115	25.4926
1.904	10.9853	11.2877	25.8736
1.912	11.07	10.9271	26.2446
1.92	11.03	10.4307	26.5824
1.928	10.8622	9.80384	26.8648
1.936	10.5658	9.05713	27.072
1.944	10.1434	8.20593	27.1879
1.952	9.60091	7.26982	27.2012
1.96	8.9482	6.27135	27.1068
1.968	8.19868	5.23458	26.9052
1.976	7.36873	4.1833	26.6028
1.984	6.47681	3.13948	26.2109
1.992	5.54236	2.12192	25.7445
2	4.58464	1.14537	25.2207
2.008	3.62164	0.220173	24.6574
2.016	2.66923	-0.647724	24.072
2.024	1.74048	-1.45632	23.4805
2.032	0.845378	-2.20694	22.8967
2.04	-0.00927185	-2.90349	22.3322
2.048	-0.819653	-3.5517	21.7965
2.056	-1.58463	-4.15845	21.2966
2.064	-2.3053	-4.73123	20.8382
2.072	-2.98456	-5.27762	20.4254
2.08	-3.62662	-5.80499	20.0612
2.088	-4.23656	-6.32018	19.7481
2.096	-4.81997	-6.82934	19.4884
2.104	-5.3826	-7.33773	19.284
2.112	-5.93003	-7.84957	19.1372
2.12	-6.4675	-8.36792	19.0502
2.128	-6.99962	-8.89449	19.026
2.136	-7.53018	-9.42948	19.0674
2.144	-8.06199	-9.97134	19.1779
2.152	-8.59661	-10.5166	19.3607
2.16	-9.13419	-11.0594	19.6193
2.168	-9.67324	-11.5915	19.9566
2.176	-10.2104	-12.1019	20.3746
2.184	-10.74	-12.5767	20.8742
2.192	-11.2543	-12.999	21.4538
2.2	-11.7428	-13.3489	22.1092
2.208	-12.1925	-13.6045	22.8327
2.216	-12.5879	-13.742	23.6117
2.224	-12.911	-13.7375	24.4288
2.232	-13.1425	-13.5685	25.2615
2.24	-13.2618	-13.2159	26.0818
2.248	-13.2489	-12.6665	26.858
2.256	-13.0858	-11.9151	27.5559
2.264	-12.758	-10.9666	28.1419
2.272	-12.2564	-9.83638	28.5858
2.28	-11.5788	-8.55048	28.8642
2.288	-10.7309	-7.14367	28.9635
2.296	-9.72647	-5.65648	28.8817
2.304	-8.58687	-4.13152	28.6286
2.312	-7.33937	-2.60947	28.2254
2.32	-6.015	-1.12574	27.7012
2.328	-4.64601	0.291917	27.0905
2.336	-3.26339	1.62438	26.4295
2.344	-1.89481	2.86099	25.7528
2.352	-0.563186	3.99834	25.0913
2.36	0.714041	5.03855	24.4711
2.368	1.9249	5.98742	23.9126
2.376	3.06241	6.85257	23.4309
2.384	4.12365	7.64201	23.0365
2.392	5.10879	8.36294	22.7357
2.4	6.01995	9.02093	22.5318
2.408	6.86023	9.61938	22.4255
2.416	7.63279	10.1592	22.4152
2.424	8.34018	10.6387	22.4976
2.432	8.98377	11.0536	22.6675
2.44	9.56333	11.3974	22.9179
2.448	10.0769	11.6616	23.2398
2.456	10.5206	11.836	23.6222
2.464	10.8889	11.9099	24.0514
2.472	11.1748	11.8728	24.5117
2.48	11.3702	11.7152	24.9848
2.488	11.4668	11.43	25.4508
2.496	11.4565	11.0135	25.8885
2.504	11.3325	10.4662	26.2766
2.512	11.0899	9.79381	26.5948
2.52	10.727	9.00711	26.8254
2.528	10.2454	8.12193	26.9546
2.536	9.65086	7.15821	26.9734
2.544	8.95291	6.13867	26.8787
2.552	8.16492	5.08722	26.6733
2.56	7.30317	4.02724	26.3654
2.568	6.38591	2.97996	25.9679
2.576	5.43224	1.96323	25.4969
2.584	4.46092	0.990745	24.9703
2.592	3.48927	0.0717353	24.4064
2.6	2.53236	-0.788879	23.8226
2.608	1.60241	-1.59002	23.2349
2.616	0.708532	-2.33378	22.6569
2.624	-0.143314	-3.02465	22.0999
2.632	-0.950087	-3.6688	21.573
2.64	-1.71133	-4.27344	21.0831
2.648	-2.42872	-4.84622	20.6356
2.656	-3.10562	-5.39481	20.2345
2.664	-3.74659	-5.92661	19.8829
2.672	-4.357	-6.44842	19.5834
2.68	-4.9426	-6.96627	19.3381
2.688	-5.50923	-7.48529	19.1495
2.696	-6.06252	-8.00949	19.0198
2.704	-6.60767	-8.54165	18.9518
2.712	-7.14919	-9.08313	18.9485
2.72	-7.69069	-9.63367	19.0132
2.728	-8.23472	-10.1911	19.1496
2.736	-8.78252	-10.7513	19.3614
2.744	-9.33377	-11.3074	19.6521
2.752	-9.88638	-11.8501	20.0248
2.76	-10.4362	-12.3672	20.4814
2.768	-10.9769	-12.843	21.0224
2.776	-11.4994	-13.259	21.6457
2.784	-11.9921	-13.5938	22.3459
2.792	-12.4406	-13.8234	23.1138
2.8	-12.8278	-13.9228	23.9348
2.808	-13.1344	-13.8669	24.7892
2.816	-13.3395	-13.6329	25.6513
2.824	-13.4216	-13.2022	26.4905
2.832	-13.3602	-12.5635	27.2723
2.84	-13.1371	-11.7147	27.9606
2.848	-12.7389	-10.6645	28.5207
2.856	-12.158	-9.43345	28.923
2.864	-11.3952	-8.05251	29.1464
2.872	-10.4592	-6.56112	29.181
2.88	-9.36775	-5.00342	29.0296
2.888	-8.14574	-3.42405	28.7079
2.896	-6.82366	-1.8641	28.242
2.904	-5.43499	-0.357816	27.666
2.912	-4.01338	1.06931	27.0176
2.92	-2.59023	2.40103	26.3348
2.928	-1.19267	3.62962	25.653
2.936	0.157569	4.75421	25.0027
2.944	1.44463	5.77882	24.4086
2.952	2.6582	6.71028	23.8896
2.96	3.79278	7.5565	23.459
2.968	4.84662	8.32496	23.1252
2.976	5.82056	9.0217	22.893
2.984	6.71688	9.65061	22.7637
2.992	7.53832	10.213	22.7359
3	8.28723	10.7074	22.8062
3.008	8.96489	11.1298	22.9687
3.016	9.57107	11.4736	23.2157
3.024	10.1038	11.7301	23.537
3.032	10.5591	11.8893	23.9203
3.04	10.9316	11.9406	24.3505
3.048	11.2141	11.8736	24.8103
3.056	11.3988	11.6795	25.2801
3.064	11.4774	11.3521	25.7384
3.072	11.4423	10.8889	26.163
3.08	11.2873	10.2923	26.5319
3.088	11.0087	9.56994	26.8245
3.096	10.6059	8.73469	27.0235
3.104	10.0819	7.80447	27.1161
3.112	9.44425	6.80102	27.0948
3.12	8.70415	5.74845	26.9583
3.128	7.87655	4.67148	26.7116
3.136	6.97913	3.59364	26.3649
3.144	6.03119	2.53575	25.9328
3.152	5.05247	1.51477	25.4327
3.16	4.06191	0.543154	24.8836
3.168	3.07666	-0.371247	24.304
3.176	2.11125	-1.2249	23.7116
3.184	1.17713	-2.018	23.1218
3.192	0.282491	-2.75369	22.5479
3.2	-0.567639	-3.43729	22.0005
3.208	-1.37114	-4.07555	21.4881
3.216	-2.12837	-4.67598	21.0171
3.224	-2.8417	-5.24635	20.5923
3.232	-3.515	-5.79426	20.2174
3.24	-4.1532	-6.32682	19.8951
3.248	-4.76181	-6.85042	19.6278
3.256	-5.34662	-7.37055	19.4177
3.264	-5.91332	-7.89158	19.267
3.272	-6.46723	-8.4167	19.1779
3.28	-7.01308	-8.94765	19.1531
3.288	-7.55476	-9.48462	19.1954
3.296	-8.09512	-10.026	19.3079
3.304	-8.63576	-10.5681	19.4938
3.312	-9.1768	-11.1049	19.7561
3.32	-9.71668	-11.6282	20.0972
3.328	-10.2519	-12.1265	20.5188
3.336	-10.7768	-12.5859	21.0209
3.344	-11.2833	-12.9893	21.6015
3.352	-11.761	-13.3172	22.2555
3.36	-12.1968	-13.5477	22.9744
3.368	-12.575	-13.6576	23.7449
3.376	-12.8781	-13.624	24.549
3.384	-13.087	-13.4254	25.3634
3.392	-13.1817	-13.0444	26.1603
3.4	-13.1433	-12.4694	26.908
3.408	-12.9546	-11.6973	27.5733
3.416	-12.6026	-10.7344	28.1238
3.424	-12.0795	-9.59772	28.5311
3.432	-11.3846	-8.31404	28.7739
3.44	-10.5248	-6.91822	28.8405
3.448	-9.51498	-5.45018	28.7308
3.456	-8.37683	-3.95119	28.4562
3.464	-7.13765	-2.46018	28.038
3.472	-5.82796	-1.01054	27.5056
3.48	-4.47908	0.371874	26.8925
3.488	-3.12082	1.66963	26.2338
3.496	-1.77949	2.87336	25.5625
3.504	-0.47669	3.98055	24.9081
3.512	0.771338	4.99388	24.2951
3.52	1.95365	5.9194	23.7429
3.528	3.06406	6.76486	23.2655
3.536	4.10028	7.5383	22.873
3.544	5.06293	8.24698	22.5713
3.552	5.95446	8.89656	22.3636
3.56	6.77825	9.49063	22.2507
3.568	7.53772	10.0304	22.2313
3.576	8.23567	10.5145	22.3026
3.584	8.87374	10.9391	22.4601
3.592	9.45205	11.2981	22.6976
3.6	9.96895	11.5833	23.0072
3.608	10.421	11.7848	23.3788
3.616	10.8028	11.892	23.8002
3.624	11.1078	11.894	24.2567
3.632	11.3279	11.7807	24.7315
3.64	11.4547	11.5439	25.2056
3.648	11.4797	11.1785	25.6585
3.656	11.3953	10.6832	26.0693
3.664	11.1959	10.0616	26.4175
3.672	10.8783	9.32224	26.6847
3.68	10.4426	8.47896	26.8555
3.688	9.8928	7.54992	26.9194
3.696	9.23679	6.55665	26.8708
3.704	8.48635	5.52248	26.7104
3.712	7.65647	4.47088	26.4443
3.72	6.7645	3.42384	26.0835
3.728	5.82912	2.40044	25.6428
3.736	4.86909	1.41591	25.1393
3.744	3.9022	0.481158	24.5911
3.752	2.94431	-0.397259	24.0159
3.76	2.00867	-1.21681	23.4302
3.768	1.10553	-1.97837	22.8483
3.776	0.242043	-2.68551	22.2824
3.784	-0.577671	-3.34376	21.7425
3.792	-1.35218	-3.95993	21.2361
3.8	-2.08235	-4.54152	20.7693
3.808	-2.77092	-5.09621	20.3465
3.816	-3.422	-5.63157	19.9711
3.824	-4.04068	-6.15468	19.646
3.832	-4.6326	-6.67198	19.3734
3.84	-5.20363	-7.18909	19.1557
3.848	-5.75956	-7.71061	18.9953
3.856	-6.30585	-8.24001	18.8947
3.864	-6.84742	-8.77948	18.8569
3.872	-7.38839	-9.32966	18.8852
3.88	-7.93195	-9.8895	18.9834
3.888	-8.48006	-10.4559	19.1554
3.896	-9.03331	-11.0237	19.405
3.904	-9.59062	-11.5848	19.7359
3.912	-10.149	-12.1285	20.1511
3.92	-10.7032	-12.6408	20.6522
3.928	-11.2458	-13.1046	21.2389
3.936	-11.7662	-13.4995	21.9082
3.944	-12.2516	-13.8023	22.6531
3.952	-12.6857	-13.9876	23.4622
3.96	-13.0503	-14.0293	24.3186
3.968	-13.3244	-13.9022	25.1997
3.976	-13.4862	-13.5839	26.0768
3.984	-13.5135	-13.0581	26.9165
3.992	-13.386	-12.3164	27.6822
4	-13.0865	-11.3613	28.3368
4.008	-12.6035	-10.2067	28.8461
4.016	-11.9324	-8.8787	29.1829
4.024	-11.0773	-7.41355	29.3301
4.032	-10.0515	-5.85466	29.2832
4.04	-8.87637	-4.24851	29.0511
4.048	-7.58057	-2.64015	28.6556
4.056	-6.19725	-1.06923	28.128
4.064	-4.76141	0.432839	27.5059
4.072	-3.30702	1.84417	26.8293
4.08	-1.86469	3.15225	26.1366
4.088	-0.459942	4.35267	25.4623
4.096	0.887591	5.44712	24.8352
4.104	2.16426	6.44122	24.2778
4.112	3.36181	7.34251	23.8067
4.12	4.4764	8.1587	23.4328
4.128	5.50745	8.89641	23.1626
4.136	6.45636	9.56026	22.9986
4.144	7.32545	10.1523	22.9405
4.152	8.11697	10.6718	22.9849
4.16	8.83232	11.1152	23.1262
4.168	9.47153	11.4763	23.3566
4.176	10.0329	11.7468	23.6656
4.184	10.5128	11.9168	24.0405
4.192	10.9059	11.9756	24.4657
4.2	11.2054	11.9128	24.9234
4.208	11.4035	11.7196	25.3931
4.216	11.492	11.3896	25.8528
4.224	11.4633	10.9205	26.2795
4.232	11.3114	10.3148	26.6503
4.24	11.0323	9.58027	26.9441
4.248	10.6257	8.73039	27.1429
4.256	10.095	7.78365	27.2337
4.264	9.44786	6.76246	27.2087
4.272	8.69595	5.69166	27.0668
4.28	7.85475	4.59666	26.8131
4.288	6.94248	3.50156	26.4585
4.296	5.97902	2.42763	26.0179
4.304	4.98463	1.3921	25.5096
4.312	3.97872	0.407541	24.9529
4.32	2.97879	-0.518224	24.367
4.328	1.99963	-1.38179	23.7698
4.336	1.05283	-2.18354	23.1773
4.344	0.146647	-2.92682	22.6026
4.352	-0.713925	-3.61716	22.0567
4.36	-1.52683	-4.26145	21.548
4.368	-2.29253	-4.86731	21.0829
4.376	-3.01347	-5.44254	20.6662
4.384	-3.69361	-5.99471	20.3014
4.392	-4.33791	-6.53079	19.9913
4.4	-4.95192	-7.057	19.7382
4.408	-5.54134	-7.57853	19.544
4.416	-6.11176	-8.0994	19.4109
4.424	-6.6683	-8.62233	19.3411
4.432	-7.21543	-9.14854	19.3369
4.44	-7.7567	-9.67755	19.4009
4.448	-8.29454	-10.2071	19.5358
4.456	-8.83004	-10.7326	19.7442
4.464	-9.36277	-11.2475	20.0285
4.472	-9.8905	-11.7425	20.3903
4.48	-10.409	-12.2055	20.83
4.488	-10.9121	-12.6221	21.3465
4.496	-11.3909	-12.9749	21.936
4.504	-11.8344	-13.2444	22.5919
4.512	-12.2292	-13.4096	23.3037
4.52	-12.5597	-13.4486	24.0563
4.528	-12.8086	-13.3406	24.8302
4.536	-12.9576	-13.0673	25.6013
4.544	-12.9883	-12.6149	26.3414
4.552	-12.8838	-11.9763	27.02
4.56	-12.6297	-11.1525	27.6059
4.568	-12.2161	-10.1542	28.0702
4.576	-11.6387	-9.00139	28.3889
4.584	-10.9003	-7.72265	28.5457
4.592	-10.0105	-6.35286	28.534
4.6	-8.9864	-4.93018	28.3579
4.608	-7.85065	-3.49262	28.0318
4.616	-6.6304	-2.07478	27.5784
4.624	-5.35483	-0.705384	27.0266
4.632	-4.05298	0.594261	26.4081
4.64	-2.75176	1.8106	25.7551
4.648	-1.4743	2.93724	25.0971
4.656	-0.239066	3.97375	24.4601
4.664	0.940522	4.92404	23.8655
4.672	2.05591	5.79478	23.3297
4.68	3.10279	6.59398	22.8651
4.688	4.08032	7.3297	22.4801
4.696	4.99015	8.00925	22.1798
4.704	5.8355	8.63843	21.9672
4.712	6.62032	9.22113	21.8433
4.72	7.34855	9.75905	21.8074
4.728	8.02349	10.2515	21.8578
4.736	8.64734	10.6956	21.9912
4.744	9.22085	11.0858	22.2033
4.752	9.74303	11.4148	22.4882
4.76	10.2111	11.6733	22.8382
4.768	10.6205	11.8506	23.2437
4.776	10.9649	11.9355	23.6927
4.784	11.2367	11.9167	24.171
4.792	11.4271	11.784	24.6622
4.8	11.527	11.5292	25.1475
4.808	11.5276	11.1472	25.6072
4.816	11.4211	10.6371	26.0206
4.824	11.2016	10.0027	26.368
4.832	10.8659	9.25311	26.6315
4.84	10.4143	8.40232	26.7967
4.848	9.85095	7.46868	26.8537
4.856	9.18392	6.47374	26.7978
4.864	8.42507	5.44069	26.6302
4.872	7.58944	4.39271	26.3578
4.88	6.69436	3.35134	25.9919
4.888	5.75831	2.33516	25.5476
4.896	4.79983	1.35888	25.042
4.904	3.83636	0.432901	24.4932
4.912	2.88339	-0.436685	23.9187
4.92	1.95377	-1.24771	23.3345
4.928	1.05736	-2.00133	22.755
4.936	0.200925	-2.70132	22.192
4.944	-0.611703	-3.35334	21.655
4.952	-1.37936	-3.96426	21.1517
4.96	-2.10313	-4.5416	20.6878
4.968	-2.7859	-5.09307	20.2677
4.976	-3.43191	-5.6262	19.8948
4.984	-4.04631	-6.14806	19.5718
4.992	-4.6348	-6.66509	19.3011
5	-5.20328	-7.18287	19.085
5.008	-5.75757	-7.70601	18.9259
5.016	-6.30313	-8.23799	18.8267
5.024	-6.84489	-8.78099	18.7902
5.032	-7.387	-9.33568	18.8201
5.04	-7.93263	-9.90101	18.9201
5.048	-8.48378	-10.4739	19.0944
5.056	-9.04102	-11.049	19.347
5.064	-9.60326	-11.6184	19.6818
5.072	-10.1675	-12.1711	20.102
5.08	-10.7285	-12.6929	20.6096
5.088	-11.2785	-13.1664	21.2044
5.096	-11.8071	-13.5709	21.8834
5.104	-12.301	-13.8825	22.6401
5.112	-12.7438	-14.0754	23.4629
5.12	-13.1167	-14.1226	24.3348
5.128	-13.3983	-13.998	25.2327
5.136	-13.5662	-13.6786	26.1275
5.144	-13.5977	-13.1473	26.985
5.152	-13.4716	-12.3953	27.7675
5.16	-13.1702	-11.4249	28.437
5.168	-12.6815	-10.2504	28.9582
5.176	-12.0008	-8.89845	29.3032
5.184	-11.1322	-7.40635	29.4542
5.192	-10.0889	-5.81887	29.4069
5.2	-8.89332	-4.18384	29.1708
5.208	-7.57466	-2.5476	28.7683
5.216	-6.16708	-0.950795	28.2323
5.224	-4.70652	0.574469	27.6016
5.232	-3.22785	2.00598	26.9175
5.24	-1.76238	3.33116	26.2197
5.248	-0.336186	4.5457	25.5435
5.256	1.03074	5.65147	24.9182
5.264	2.32455	6.6542	24.3668
5.272	3.53685	7.56143	23.9057
5.28	4.66373	8.38072	23.5459
5.288	5.70449	9.11834	23.2935
5.296	6.66037	9.77838	23.1506
5.304	7.53341	10.3622	23.116
5.312	8.32548	10.8684	23.1857
5.32	9.03748	11.2924	23.3531
5.328	9.66885	11.6273	23.6091
5.336	10.2172	11.8642	23.9419
5.344	10.6784	11.9927	24.337
5.352	11.0464	12.002	24.7774
5.36	11.314	11.8823	25.2434
5.368	11.4731	11.6255	25.713
5.376	11.5158	11.2271	26.163
5.384	11.4349	10.6867	26.5694
5.392	11.2254	10.0097	26.9093
5.4	10.885	9.20665	27.1624
5.408	10.4151	8.29407	27.3122
5.416	9.82119	7.29303	27.3478
5.424	9.11331	6.22797	27.2645
5.432	8.30541	5.12494	27.0642
5.44	7.41488	4.00959	26.7551
5.448	6.4614	2.90542	26.3509
5.456	5.46573	1.83229	25.8686
5.464	4.44836	0.80551	25.3279
5.472	3.42836	-0.164505	24.7487
5.48	2.42236	-1.07212	24.1502
5.488	1.4439	-1.91593	23.5498
5.496	0.50315	-2.69799	22.9625
5.504	-0.39317	-3.42295	22.4005
5.512	-1.24151	-4.09721	21.8737
5.52	-2.04111	-4.72821	21.3894
5.528	-2.7935	-5.32377	20.9533
5.536	-3.50197	-5.89159	20.5694
5.544	-4.17107	-6.43893	20.2408
5.552	-4.80607	-6.97227	19.9699
5.56	-5.4126	-7.4971	19.7586
5.568	-5.99626	-8.01778	19.6091
5.576	-6.56229	-8.53733	19.5231
5.584	-7.1153	-9.05727	19.5027
5.592	-7.65905	-9.5775	19.5502
5.6	-8.19622	-10.0961	19.6678
5.608	-8.72818	-10.609	19.8578
5.616	-9.2548	-11.11	20.122
5.624	-9.77427	-11.5906	20.4616
5.632	-10.2828	-12.0396	20.8769
5.64	-10.7747	-12.4432	21.3662
5.648	-11.2419	-12.7854	21.926
